timestamp,current_temperature,current_humidity,current_condition,future_condition_after_2hr
2025-01-02 12:55:00,29.55,54.59,Sunny,Sunny
2025-01-02 13:00:00,23.48,67.56,Rainy,Rainy
2025-01-02 13:05:00,33.35,57.78,Sunny,Rainy
2025-01-02 13:10:00,31.83,46.5,Rainy,Sunny
2025-01-02 13:15:00,25.3,77.68,Rainy,Rainy
2025-01-02 13:20:00,27.43,63.2,Sunny,Rainy
2025-01-02 13:25:00,24.7,45.93,Rainy,Sunny
2025-01-02 13:30:00,29.69,55.58,Rainy,Rainy
2025-01-02 13:35:00,34.78,61.11,Sunny,Cloudy
2025-01-02 13:40:00,25.07,77.05,Rainy,Sunny
2025-01-02 13:45:00,32.52,48.92,Cloudy,Rainy
2025-01-02 13:50:00,27.35,69.76,Sunny,Rainy
2025-01-02 13:55:00,26.04,73.99,Rainy,Sunny
2025-01-02 14:00:00,29.46,53.71,Rainy,Cloudy
2025-01-02 14:05:00,24.82,57.22,Sunny,Sunny
2025-01-02 14:10:00,27.23,49.64,Cloudy,Rainy
2025-01-02 14:15:00,24.01,57.97,Sunny,Sunny
2025-01-02 14:20:00,39.82,59.63,Rainy,Rainy
2025-01-02 14:25:00,30.18,66.6,Sunny,Sunny
2025-01-02 14:30:00,26.5,70.9,Rainy,Cloudy
2025-01-02 14:35:00,31.07,52.52,Sunny,Sunny
2025-01-02 14:40:00,29.44,40.33,Cloudy,Cloudy
2025-01-02 14:45:00,28.9,59.79,Sunny,Cloudy
2025-01-02 14:50:00,33.07,62.94,Cloudy,Rainy
2025-01-02 14:55:00,33.79,62.49,Cloudy,Rainy
2025-01-02 15:00:00,27.35,56.73,Rainy,Cloudy
2025-01-02 15:05:00,27.12,61.25,Rainy,Cloudy
2025-01-02 15:10:00,28.62,75.15,Cloudy,Sunny
2025-01-02 15:15:00,18.49,63.82,Cloudy,Sunny
2025-01-02 15:20:00,22.42,56.27,Sunny,Sunny
2025-01-02 15:25:00,36.83,55.0,Sunny,Sunny
2025-01-02 15:30:00,38.22,58.3,Sunny,Sunny
2025-01-02 15:35:00,28.75,76.37,Sunny,Rainy
2025-01-02 15:40:00,32.88,58.17,Sunny,Rainy
2025-01-02 15:45:00,31.56,59.8,Rainy,Sunny
2025-01-02 15:50:00,45.39,55.18,Rainy,Sunny
2025-01-02 15:55:00,35.6,70.99,Sunny,Rainy
2025-01-02 16:00:00,29.36,79.6,Sunny,Rainy
2025-01-02 16:05:00,25.22,64.51,Rainy,Cloudy
2025-01-02 16:10:00,21.97,60.83,Rainy,Sunny
2025-01-02 16:15:00,31.02,60.37,Cloudy,Sunny
2025-01-02 16:20:00,26.22,36.16,Sunny,Cloudy
2025-01-02 16:25:00,22.89,67.45,Sunny,Sunny
2025-01-02 16:30:00,26.77,61.34,Cloudy,Sunny
2025-01-02 16:35:00,24.59,64.28,Sunny,Sunny
2025-01-02 16:40:00,38.44,52.89,Sunny,Sunny
2025-01-02 16:45:00,34.41,56.16,Sunny,Sunny
2025-01-02 16:50:00,29.96,55.89,Sunny,Rainy
2025-01-02 16:55:00,37.4,70.22,Sunny,Rainy
2025-01-02 17:00:00,30.39,56.21,Rainy,Sunny
2025-01-02 17:05:00,25.69,80.83,Rainy,Sunny
2025-01-02 17:10:00,37.62,64.31,Sunny,Cloudy
2025-01-02 17:15:00,32.69,47.24,Sunny,Cloudy
2025-01-02 17:20:00,24.81,58.71,Cloudy,Sunny
2025-01-02 17:25:00,29.05,53.48,Cloudy,Rainy
2025-01-02 17:30:00,25.62,38.06,Sunny,Cloudy
2025-01-02 17:35:00,23.09,75.99,Rainy,Cloudy
2025-01-02 17:40:00,34.63,67.03,Cloudy,Cloudy
2025-01-02 17:45:00,39.55,65.33,Cloudy,Sunny
2025-01-02 17:50:00,23.01,61.65,Cloudy,Rainy
2025-01-02 17:55:00,32.81,46.18,Sunny,Sunny
2025-01-02 18:00:00,26.75,55.16,Rainy,Sunny
2025-01-02 18:05:00,27.56,68.42,Sunny,Cloudy
2025-01-02 18:10:00,27.04,49.49,Sunny,Sunny
2025-01-02 18:15:00,25.68,34.68,Cloudy,Sunny
2025-01-02 18:20:00,30.24,57.73,Sunny,Sunny
2025-01-02 18:25:00,25.85,58.58,Sunny,Rainy
2025-01-02 18:30:00,31.35,61.36,Sunny,Rainy
2025-01-02 18:35:00,29.75,67.29,Rainy,Cloudy
2025-01-02 18:40:00,28.81,66.38,Rainy,Rainy
2025-01-02 18:45:00,25.46,62.59,Cloudy,Rainy
2025-01-02 18:50:00,27.12,71.96,Rainy,Cloudy
2025-01-02 18:55:00,33.78,44.81,Rainy,Rainy
2025-01-02 19:00:00,32.5,65.05,Cloudy,Sunny
2025-01-02 19:05:00,25.11,66.27,Rainy,Sunny
2025-01-02 19:10:00,30.5,47.6,Sunny,Cloudy
2025-01-02 19:15:00,33.76,44.97,Sunny,Cloudy
2025-01-02 19:20:00,21.65,52.54,Cloudy,Rainy
2025-01-02 19:25:00,32.72,53.38,Cloudy,Rainy
2025-01-02 19:30:00,26.69,67.53,Rainy,Sunny
2025-01-02 19:35:00,32.85,53.85,Rainy,Rainy
2025-01-02 19:40:00,26.18,51.44,Sunny,Rainy
2025-01-02 19:45:00,20.98,53.88,Rainy,Rainy
2025-01-02 19:50:00,21.86,71.19,Rainy,Sunny
2025-01-02 19:55:00,30.24,60.13,Rainy,Cloudy
2025-01-02 20:00:00,31.3,58.21,Sunny,Cloudy
2025-01-02 20:05:00,25.48,58.9,Cloudy,Sunny
2025-01-02 20:10:00,33.19,72.92,Cloudy,Sunny
2025-01-02 20:15:00,21.69,52.51,Sunny,Cloudy
2025-01-02 20:20:00,29.67,73.16,Sunny,Cloudy
2025-01-02 20:25:00,23.94,62.1,Cloudy,Cloudy
2025-01-02 20:30:00,26.74,58.4,Cloudy,Rainy
2025-01-02 20:35:00,30.24,85.01,Cloudy,Cloudy
2025-01-02 20:40:00,25.7,49.44,Rainy,Sunny
2025-01-02 20:45:00,28.08,56.46,Cloudy,Sunny
2025-01-02 20:50:00,35.03,47.68,Sunny,Sunny
2025-01-02 20:55:00,27.12,69.52,Sunny,Rainy
2025-01-02 21:00:00,34.18,76.89,Sunny,Sunny
2025-01-02 21:05:00,24.35,76.7,Rainy,Cloudy
2025-01-02 21:10:00,32.65,72.24,Sunny,Sunny
2025-01-02 21:15:00,37.21,58.02,Cloudy,Cloudy
2025-01-02 21:20:00,17.64,56.35,Sunny,Sunny
2025-01-02 21:25:00,26.02,43.29,Cloudy,Cloudy
2025-01-02 21:30:00,32.89,80.36,Sunny,Sunny
2025-01-02 21:35:00,28.98,64.69,Cloudy,Rainy
2025-01-02 21:40:00,31.86,55.08,Sunny,Sunny
2025-01-02 21:45:00,26.98,73.28,Rainy,Sunny
2025-01-02 21:50:00,30.43,50.27,Sunny,Sunny
2025-01-02 21:55:00,29.22,64.07,Sunny,Sunny
2025-01-02 22:00:00,35.84,58.27,Sunny,Rainy
2025-01-02 22:05:00,31.27,66.39,Sunny,Sunny
2025-01-02 22:10:00,31.69,59.36,Rainy,Rainy
2025-01-02 22:15:00,27.94,45.49,Sunny,Rainy
2025-01-02 22:20:00,27.56,60.76,Rainy,Rainy
2025-01-02 22:25:00,27.84,70.49,Rainy,Sunny
2025-01-02 22:30:00,31.97,59.71,Rainy,Sunny
2025-01-02 22:35:00,27.9,67.75,Sunny,Sunny
2025-01-02 22:40:00,31.45,49.54,Sunny,Cloudy
2025-01-02 22:45:00,40.38,59.74,Sunny,Cloudy
2025-01-02 22:50:00,34.36,53.75,Cloudy,Cloudy
2025-01-02 22:55:00,28.37,67.47,Cloudy,Cloudy
2025-01-02 23:00:00,36.01,60.31,Cloudy,Rainy
2025-01-02 23:05:00,27.96,66.9,Cloudy,Sunny
2025-01-02 23:10:00,19.81,70.88,Rainy,Rainy
2025-01-02 23:15:00,24.96,66.92,Sunny,Sunny
2025-01-02 23:20:00,20.65,62.73,Rainy,Rainy
2025-01-02 23:25:00,28.24,50.02,Sunny,Rainy
2025-01-02 23:30:00,30.09,59.97,Rainy,Rainy
2025-01-02 23:35:00,38.38,54.67,Rainy,Rainy
2025-01-02 23:40:00,31.63,56.56,Rainy,Sunny
2025-01-02 23:45:00,28.9,56.25,Rainy,Cloudy
2025-01-02 23:50:00,34.15,50.2,Sunny,Sunny
2025-01-02 23:55:00,18.94,40.43,Cloudy,Sunny
2025-01-03 00:00:00,31.18,53.32,Sunny,Rainy
2025-01-03 00:05:00,33.85,61.93,Sunny,Rainy
2025-01-03 00:10:00,22.61,46.52,Rainy,Sunny
2025-01-03 00:15:00,35.72,60.16,Rainy,Rainy
2025-01-03 00:20:00,31.69,79.0,Sunny,Sunny
2025-01-03 00:25:00,27.92,70.23,Rainy,Cloudy
2025-01-03 00:30:00,33.16,76.44,Sunny,Cloudy
2025-01-03 00:35:00,41.35,63.91,Cloudy,Sunny
2025-01-03 00:40:00,30.91,71.68,Cloudy,Sunny
2025-01-03 00:45:00,31.24,52.76,Sunny,Rainy
2025-01-03 00:50:00,27.7,53.56,Sunny,Sunny
2025-01-03 00:55:00,25.75,32.61,Rainy,Rainy
2025-01-03 01:00:00,34.15,71.86,Sunny,Rainy
2025-01-03 01:05:00,25.72,75.4,Rainy,Sunny
2025-01-03 01:10:00,30.36,54.47,Rainy,Rainy
2025-01-03 01:15:00,27.61,57.46,Sunny,Cloudy
2025-01-03 01:20:00,32.39,52.46,Rainy,Rainy
2025-01-03 01:25:00,31.67,63.83,Cloudy,Sunny
2025-01-03 01:30:00,35.19,71.25,Rainy,Cloudy
2025-01-03 01:35:00,27.45,42.57,Sunny,Cloudy
2025-01-03 01:40:00,28.65,64.09,Cloudy,Rainy
2025-01-03 01:45:00,25.11,57.23,Cloudy,Cloudy
2025-01-03 01:50:00,27.78,61.13,Rainy,Sunny
2025-01-03 01:55:00,31.89,64.59,Cloudy,Sunny
2025-01-03 02:00:00,33.78,58.12,Sunny,Sunny
2025-01-03 02:05:00,25.39,58.96,Sunny,Rainy
2025-01-03 02:10:00,34.35,57.86,Sunny,Sunny
2025-01-03 02:15:00,36.78,69.7,Rainy,Sunny
2025-01-03 02:20:00,32.07,64.19,Sunny,Rainy
2025-01-03 02:25:00,39.38,62.21,Sunny,Rainy
2025-01-03 02:30:00,26.13,47.29,Rainy,Rainy
2025-01-03 02:35:00,23.78,56.21,Rainy,Sunny
2025-01-03 02:40:00,21.11,68.99,Rainy,Sunny
2025-01-03 02:45:00,37.48,60.38,Sunny,Sunny
2025-01-03 02:50:00,33.27,66.6,Sunny,Rainy
2025-01-03 02:55:00,29.72,77.67,Sunny,Cloudy
2025-01-03 03:00:00,31.4,70.39,Rainy,Sunny
2025-01-03 03:05:00,24.37,60.93,Cloudy,Cloudy
2025-01-03 03:10:00,42.23,54.89,Sunny,Sunny
2025-01-03 03:15:00,30.65,34.46,Cloudy,Rainy
2025-01-03 03:20:00,30.55,58.32,Sunny,Cloudy
2025-01-03 03:25:00,33.63,56.74,Rainy,Sunny
2025-01-03 03:30:00,32.41,63.9,Cloudy,Rainy
2025-01-03 03:35:00,31.12,58.46,Sunny,Sunny
2025-01-03 03:40:00,26.05,56.8,Rainy,Sunny
2025-01-03 03:45:00,32.36,42.21,Sunny,Rainy
2025-01-03 03:50:00,39.41,50.6,Sunny,Rainy
2025-01-03 03:55:00,36.73,64.77,Rainy,Sunny
2025-01-03 04:00:00,37.97,77.16,Rainy,Cloudy
2025-01-03 04:05:00,27.44,59.02,Sunny,Cloudy
2025-01-03 04:10:00,25.05,63.28,Cloudy,Rainy
2025-01-03 04:15:00,29.37,69.52,Cloudy,Rainy
2025-01-03 04:20:00,30.28,51.89,Rainy,Sunny
2025-01-03 04:25:00,35.47,63.67,Rainy,Sunny
2025-01-03 04:30:00,21.54,52.6,Sunny,Cloudy
2025-01-03 04:35:00,37.65,68.65,Sunny,Sunny
2025-01-03 04:40:00,29.21,61.51,Cloudy,Sunny
2025-01-03 04:45:00,27.87,62.98,Sunny,Rainy
2025-01-03 04:50:00,24.94,52.17,Sunny,Sunny
2025-01-03 04:55:00,21.73,67.07,Rainy,Sunny
2025-01-03 05:00:00,34.12,80.85,Sunny,Sunny
2025-01-03 05:05:00,30.37,49.92,Sunny,Sunny
2025-01-03 05:10:00,23.55,56.6,Sunny,Sunny
2025-01-03 05:15:00,23.52,62.32,Sunny,Cloudy
2025-01-03 05:20:00,28.32,67.86,Sunny,Sunny
2025-01-03 05:25:00,38.35,54.4,Cloudy,Rainy
2025-01-03 05:30:00,28.7,31.67,Sunny,Cloudy
2025-01-03 05:35:00,22.48,73.59,Rainy,Cloudy
2025-01-03 05:40:00,28.77,67.61,Cloudy,Rainy
2025-01-03 05:45:00,28.64,42.57,Cloudy,Sunny
2025-01-03 05:50:00,16.52,53.92,Rainy,Sunny
2025-01-03 05:55:00,29.73,75.68,Sunny,Rainy
2025-01-03 06:00:00,28.85,74.48,Sunny,Sunny
2025-01-03 06:05:00,33.48,69.39,Rainy,Rainy
2025-01-03 06:10:00,39.24,58.24,Sunny,Cloudy
2025-01-03 06:15:00,35.63,60.83,Rainy,Rainy
2025-01-03 06:20:00,28.66,58.69,Cloudy,Rainy
2025-01-03 06:25:00,24.47,71.28,Rainy,Rainy
2025-01-03 06:30:00,42.87,51.24,Rainy,Rainy
2025-01-03 06:35:00,30.3,51.94,Rainy,Cloudy
2025-01-03 06:40:00,30.07,70.1,Rainy,Sunny
2025-01-03 06:45:00,29.88,59.56,Cloudy,Cloudy
2025-01-03 06:50:00,30.99,73.78,Sunny,Sunny
2025-01-03 06:55:00,29.28,53.28,Cloudy,Rainy
2025-01-03 07:00:00,27.13,59.45,Sunny,Sunny
2025-01-03 07:05:00,27.27,50.78,Rainy,Sunny
2025-01-03 07:10:00,29.84,60.07,Sunny,Sunny
2025-01-03 07:15:00,27.28,45.21,Sunny,Sunny
2025-01-03 07:20:00,26.44,55.12,Sunny,Rainy
2025-01-03 07:25:00,30.53,45.64,Sunny,Rainy
2025-01-03 07:30:00,28.73,66.94,Rainy,Cloudy
2025-01-03 07:35:00,37.52,67.17,Rainy,Sunny
2025-01-03 07:40:00,16.75,42.7,Cloudy,Sunny
2025-01-03 07:45:00,35.46,73.34,Sunny,Sunny
2025-01-03 07:50:00,36.23,84.97,Sunny,Rainy
2025-01-03 07:55:00,19.63,60.46,Sunny,Rainy
2025-01-03 08:00:00,28.29,53.59,Rainy,Sunny
2025-01-03 08:05:00,28.14,88.24,Rainy,Sunny
2025-01-03 08:10:00,22.96,46.81,Sunny,Sunny
2025-01-03 08:15:00,26.11,60.2,Sunny,Sunny
2025-01-03 08:20:00,24.45,61.8,Sunny,Cloudy
2025-01-03 08:25:00,38.76,73.45,Sunny,Sunny
2025-01-03 08:30:00,34.68,63.6,Cloudy,Cloudy
2025-01-03 08:35:00,36.36,55.01,Sunny,Sunny
2025-01-03 08:40:00,33.61,50.49,Cloudy,Sunny
2025-01-03 08:45:00,24.35,56.58,Sunny,Rainy
2025-01-03 08:50:00,27.38,49.93,Sunny,Rainy
2025-01-03 08:55:00,32.45,60.48,Rainy,Sunny
2025-01-03 09:00:00,23.89,54.36,Rainy,Cloudy
2025-01-03 09:05:00,33.56,45.06,Sunny,Sunny
2025-01-03 09:10:00,28.8,72.55,Cloudy,Sunny
2025-01-03 09:15:00,28.13,55.02,Sunny,Sunny
2025-01-03 09:20:00,33.55,47.32,Sunny,Rainy
2025-01-03 09:25:00,32.22,58.32,Sunny,Sunny
2025-01-03 09:30:00,28.2,60.68,Rainy,Sunny
2025-01-03 09:35:00,35.8,42.54,Sunny,Sunny
2025-01-03 09:40:00,24.59,63.32,Sunny,Sunny
2025-01-03 09:45:00,33.08,49.53,Sunny,Rainy
2025-01-03 09:50:00,32.97,77.11,Sunny,Rainy
2025-01-03 09:55:00,28.45,65.24,Rainy,Sunny
2025-01-03 10:00:00,31.63,56.0,Rainy,Sunny
2025-01-03 10:05:00,23.74,52.55,Sunny,Sunny
2025-01-03 10:10:00,34.62,58.95,Sunny,Cloudy
2025-01-03 10:15:00,29.08,66.13,Sunny,Sunny
2025-01-03 10:20:00,27.39,59.75,Cloudy,Sunny
2025-01-03 10:25:00,35.25,57.83,Sunny,Cloudy
2025-01-03 10:30:00,26.48,60.58,Sunny,Cloudy
2025-01-03 10:35:00,22.96,53.96,Cloudy,Sunny
2025-01-03 10:40:00,22.22,56.57,Cloudy,Rainy
2025-01-03 10:45:00,33.03,39.14,Sunny,Sunny
2025-01-03 10:50:00,23.6,69.74,Rainy,Sunny
2025-01-03 10:55:00,38.77,62.99,Sunny,Sunny
2025-01-03 11:00:00,19.59,52.27,Sunny,Sunny
2025-01-03 11:05:00,38.48,78.99,Sunny,Sunny
2025-01-03 11:10:00,31.06,60.87,Sunny,Sunny
2025-01-03 11:15:00,29.52,49.64,Sunny,Cloudy
2025-01-03 11:20:00,27.28,68.57,Sunny,Sunny
2025-01-03 11:25:00,32.0,63.98,Cloudy,Sunny
2025-01-03 11:30:00,29.81,63.95,Sunny,Sunny
2025-01-03 11:35:00,35.52,55.74,Sunny,Rainy
2025-01-03 11:40:00,30.57,64.5,Sunny,Cloudy
2025-01-03 11:45:00,30.75,57.38,Rainy,Sunny
2025-01-03 11:50:00,28.18,65.56,Cloudy,Sunny
2025-01-03 11:55:00,29.72,40.95,Sunny,Rainy
2025-01-03 12:00:00,31.54,55.66,Sunny,Rainy
2025-01-03 12:05:00,21.45,77.22,Rainy,Sunny
2025-01-03 12:10:00,23.26,52.33,Rainy,Rainy
2025-01-03 12:15:00,33.72,53.96,Sunny,Rainy
2025-01-03 12:20:00,30.85,55.52,Rainy,Sunny
2025-01-03 12:25:00,29.08,47.85,Rainy,Sunny
2025-01-03 12:30:00,30.09,37.92,Sunny,Sunny
2025-01-03 12:35:00,31.74,57.69,Sunny,Rainy
2025-01-03 12:40:00,27.3,61.36,Sunny,Cloudy
2025-01-03 12:45:00,26.11,59.47,Rainy,Sunny
2025-01-03 12:50:00,30.98,58.55,Cloudy,Sunny
2025-01-03 12:55:00,25.11,60.43,Sunny,Sunny
2025-01-03 13:00:00,32.04,70.23,Sunny,Sunny
2025-01-03 13:05:00,21.49,58.1,Sunny,Sunny
2025-01-03 13:10:00,35.15,54.26,Sunny,Cloudy
2025-01-03 13:15:00,32.36,57.19,Sunny,Sunny
2025-01-03 13:20:00,31.28,65.79,Cloudy,Sunny
2025-01-03 13:25:00,34.91,74.12,Sunny,Rainy
2025-01-03 13:30:00,38.33,53.72,Sunny,Sunny
2025-01-03 13:35:00,35.07,60.99,Rainy,Rainy
2025-01-03 13:40:00,20.8,63.38,Sunny,Sunny
2025-01-03 13:45:00,23.6,50.07,Rainy,Cloudy
2025-01-03 13:50:00,26.88,60.2,Sunny,Rainy
2025-01-03 13:55:00,30.13,45.34,Cloudy,Cloudy
2025-01-03 14:00:00,32.59,42.31,Rainy,Rainy
2025-01-03 14:05:00,26.37,63.67,Cloudy,Rainy
2025-01-03 14:10:00,30.93,56.16,Rainy,Sunny
2025-01-03 14:15:00,26.22,62.02,Rainy,Sunny
2025-01-03 14:20:00,26.94,59.82,Sunny,Sunny
2025-01-03 14:25:00,22.97,50.24,Sunny,Sunny
2025-01-03 14:30:00,25.38,59.55,Sunny,Rainy
2025-01-03 14:35:00,23.24,47.67,Sunny,Sunny
2025-01-03 14:40:00,25.12,73.91,Rainy,Sunny
2025-01-03 14:45:00,35.27,46.44,Sunny,Sunny
2025-01-03 14:50:00,25.25,58.04,Sunny,Sunny
2025-01-03 14:55:00,43.16,49.58,Sunny,Sunny
2025-01-03 15:00:00,32.47,65.7,Sunny,Cloudy
2025-01-03 15:05:00,30.92,56.69,Sunny,Rainy
2025-01-03 15:10:00,25.71,54.81,Cloudy,Rainy
2025-01-03 15:15:00,33.5,68.53,Rainy,Sunny
2025-01-03 15:20:00,27.12,60.29,Rainy,Rainy
2025-01-03 15:25:00,30.61,65.17,Sunny,Sunny
2025-01-03 15:30:00,42.8,50.19,Rainy,Cloudy
2025-01-03 15:35:00,29.52,45.95,Sunny,Sunny
2025-01-03 15:40:00,35.75,61.07,Cloudy,Sunny
2025-01-03 15:45:00,26.48,56.81,Sunny,Sunny
2025-01-03 15:50:00,29.83,66.26,Sunny,Rainy
2025-01-03 15:55:00,38.85,59.2,Sunny,Sunny
2025-01-03 16:00:00,26.87,62.05,Rainy,Rainy
2025-01-03 16:05:00,39.06,43.77,Sunny,Sunny
2025-01-03 16:10:00,33.54,78.88,Rainy,Rainy
2025-01-03 16:15:00,27.19,58.36,Sunny,Cloudy
2025-01-03 16:20:00,33.16,66.98,Rainy,Cloudy
2025-01-03 16:25:00,34.86,51.64,Cloudy,Rainy
2025-01-03 16:30:00,33.11,63.08,Cloudy,Sunny
2025-01-03 16:35:00,22.15,46.97,Rainy,Sunny
2025-01-03 16:40:00,26.36,64.52,Sunny,Sunny
2025-01-03 16:45:00,28.76,56.44,Sunny,Sunny
2025-01-03 16:50:00,29.63,60.29,Sunny,Cloudy
2025-01-03 16:55:00,33.1,66.98,Sunny,Sunny
2025-01-03 17:00:00,30.89,47.67,Cloudy,Cloudy
2025-01-03 17:05:00,23.32,53.16,Sunny,Cloudy
2025-01-03 17:10:00,31.9,64.57,Cloudy,Sunny
2025-01-03 17:15:00,33.05,80.98,Cloudy,Sunny
2025-01-03 17:20:00,32.8,58.62,Sunny,Rainy
2025-01-03 17:25:00,35.4,65.91,Sunny,Cloudy
2025-01-03 17:30:00,34.17,58.93,Rainy,Cloudy
2025-01-03 17:35:00,32.3,79.42,Cloudy,Sunny
2025-01-03 17:40:00,29.65,42.53,Cloudy,Sunny
2025-01-03 17:45:00,21.7,60.95,Sunny,Cloudy
2025-01-03 17:50:00,32.15,43.74,Sunny,Cloudy
2025-01-03 17:55:00,31.04,34.93,Cloudy,Rainy
2025-01-03 18:00:00,31.36,62.97,Cloudy,Sunny
2025-01-03 18:05:00,23.62,61.39,Rainy,Sunny
2025-01-03 18:10:00,24.59,57.15,Sunny,Sunny
2025-01-03 18:15:00,35.27,58.94,Sunny,Sunny
2025-01-03 18:20:00,29.8,90.98,Sunny,Sunny
2025-01-03 18:25:00,33.41,57.42,Sunny,Sunny
2025-01-03 18:30:00,30.14,65.1,Sunny,Rainy
2025-01-03 18:35:00,30.15,53.51,Sunny,Cloudy
2025-01-03 18:40:00,34.69,62.95,Rainy,Rainy
2025-01-03 18:45:00,27.42,57.62,Cloudy,Rainy
2025-01-03 18:50:00,30.48,55.89,Rainy,Rainy
2025-01-03 18:55:00,27.69,78.19,Rainy,Cloudy
2025-01-03 19:00:00,27.83,71.77,Rainy,Sunny
2025-01-03 19:05:00,28.45,61.37,Cloudy,Cloudy
2025-01-03 19:10:00,31.11,36.96,Sunny,Cloudy
2025-01-03 19:15:00,27.61,56.39,Cloudy,Rainy
2025-01-03 19:20:00,36.28,87.03,Cloudy,Sunny
2025-01-03 19:25:00,25.53,57.69,Rainy,Rainy
2025-01-03 19:30:00,29.07,71.03,Sunny,Cloudy
2025-01-03 19:35:00,27.8,74.42,Rainy,Rainy
2025-01-03 19:40:00,37.23,62.19,Cloudy,Sunny
2025-01-03 19:45:00,30.98,51.58,Rainy,Rainy
2025-01-03 19:50:00,35.16,35.65,Sunny,Rainy
2025-01-03 19:55:00,22.57,66.84,Rainy,Rainy
2025-01-03 20:00:00,31.34,51.85,Rainy,Sunny
2025-01-03 20:05:00,34.45,61.76,Rainy,Rainy
2025-01-03 20:10:00,30.41,47.5,Sunny,Sunny
2025-01-03 20:15:00,35.33,57.35,Rainy,Rainy
2025-01-03 20:20:00,27.41,60.34,Sunny,Sunny
2025-01-03 20:25:00,37.05,62.69,Rainy,Rainy
2025-01-03 20:30:00,41.49,48.85,Sunny,Sunny
2025-01-03 20:35:00,28.19,71.97,Rainy,Sunny
2025-01-03 20:40:00,27.77,54.03,Sunny,Rainy
2025-01-03 20:45:00,37.27,43.26,Sunny,Sunny
2025-01-03 20:50:00,37.9,58.91,Rainy,Sunny
2025-01-03 20:55:00,27.39,60.34,Sunny,Cloudy
2025-01-03 21:00:00,27.9,61.61,Sunny,Rainy
2025-01-03 21:05:00,28.59,73.62,Cloudy,Sunny
2025-01-03 21:10:00,23.28,57.64,Rainy,Sunny
2025-01-03 21:15:00,25.41,58.8,Sunny,Sunny
2025-01-03 21:20:00,24.98,48.97,Sunny,Rainy
2025-01-03 21:25:00,26.16,68.21,Sunny,Sunny
2025-01-03 21:30:00,29.83,61.84,Rainy,Sunny
2025-01-03 21:35:00,31.17,55.8,Sunny,Rainy
2025-01-03 21:40:00,37.75,40.95,Sunny,Sunny
2025-01-03 21:45:00,25.01,74.44,Rainy,Rainy
2025-01-03 21:50:00,34.92,47.72,Sunny,Rainy
2025-01-03 21:55:00,28.93,54.09,Rainy,Sunny
2025-01-03 22:00:00,29.75,63.58,Rainy,Sunny
2025-01-03 22:05:00,33.37,48.03,Sunny,Rainy
2025-01-03 22:10:00,24.39,45.06,Sunny,Rainy
2025-01-03 22:15:00,31.91,38.76,Rainy,Rainy
2025-01-03 22:20:00,30.83,67.21,Rainy,Sunny
2025-01-03 22:25:00,32.46,54.55,Rainy,Rainy
2025-01-03 22:30:00,31.45,89.27,Sunny,Sunny
2025-01-03 22:35:00,42.28,50.06,Rainy,Sunny
2025-01-03 22:40:00,26.81,50.79,Sunny,Rainy
2025-01-03 22:45:00,27.35,54.35,Sunny,Cloudy
2025-01-03 22:50:00,26.88,62.43,Rainy,Rainy
2025-01-03 22:55:00,27.22,55.3,Cloudy,Sunny
2025-01-03 23:00:00,26.81,66.12,Rainy,Sunny
2025-01-03 23:05:00,35.95,50.21,Sunny,Rainy
2025-01-03 23:10:00,37.1,46.18,Sunny,Cloudy
2025-01-03 23:15:00,27.15,42.02,Rainy,Sunny
2025-01-03 23:20:00,25.84,37.76,Cloudy,Rainy
2025-01-03 23:25:00,32.36,54.82,Sunny,Cloudy
2025-01-03 23:30:00,27.24,56.99,Rainy,Cloudy
2025-01-03 23:35:00,33.16,53.69,Cloudy,Rainy
2025-01-03 23:40:00,31.01,72.43,Cloudy,Rainy
2025-01-03 23:45:00,22.42,72.28,Rainy,Sunny
2025-01-03 23:50:00,37.74,56.65,Rainy,Sunny
2025-01-03 23:55:00,38.98,42.06,Sunny,Rainy
2025-01-04 00:00:00,26.94,54.33,Sunny,Cloudy
2025-01-04 00:05:00,28.06,54.0,Rainy,Sunny
2025-01-04 00:10:00,31.43,53.43,Cloudy,Rainy
2025-01-04 00:15:00,31.67,53.02,Sunny,Sunny
2025-01-04 00:20:00,33.29,53.47,Rainy,Sunny
2025-01-04 00:25:00,40.05,56.13,Sunny,Sunny
2025-01-04 00:30:00,29.12,53.64,Sunny,Rainy
2025-01-04 00:35:00,26.01,62.08,Sunny,Sunny
2025-01-04 00:40:00,23.1,63.6,Rainy,Sunny
2025-01-04 00:45:00,26.35,50.89,Sunny,Cloudy
2025-01-04 00:50:00,29.83,72.71,Sunny,Sunny
2025-01-04 00:55:00,38.97,50.2,Cloudy,Sunny
2025-01-04 01:00:00,27.41,43.82,Sunny,Sunny
2025-01-04 01:05:00,31.12,63.81,Sunny,Sunny
2025-01-04 01:10:00,29.92,51.83,Sunny,Sunny
2025-01-04 01:15:00,35.94,63.21,Sunny,Rainy
2025-01-04 01:20:00,42.63,35.96,Sunny,Cloudy
2025-01-04 01:25:00,27.35,73.92,Rainy,Sunny
2025-01-04 01:30:00,27.55,66.72,Cloudy,Cloudy
2025-01-04 01:35:00,35.22,45.0,Sunny,Sunny
2025-01-04 01:40:00,33.41,45.21,Cloudy,Sunny
2025-01-04 01:45:00,39.23,76.72,Sunny,Rainy
2025-01-04 01:50:00,32.92,52.63,Sunny,Sunny
